key,0
#,Name
offset,0
int32,str
0,無效分類
1,重生之境主線任務
2,第七星曆主線任務
3,蒼穹之禁城主線任務
4,龍詩戰爭終章主線任務
5,龍詩戰爭尾聲主線任務
6,紅蓮之狂潮主線任務
7,解放戰爭戰後主線任務
8,暗影之逆焰主線任務
9,拂曉回歸主線任務
10,末日序曲主線任務
11,曉月之終途主線任務
12,嶄新的冒險主線任務
13,第七星曆編年史：蠻神
14,第七星曆編年史：巴哈姆特
15,第七星曆編年史：水晶塔
16,第七星曆編年史：亞歷山大
17,第七星曆編年史：上古眾神
18,第七星曆編年史：瑪哈之影
19,第七星曆編年史：歐米茄
20,第七星曆編年史：重返伊瓦利斯
21,第七星曆編年史：四聖獸奇譚
22,第七星曆編年史：伊甸
23,寄葉異聞：暗黑天啟
24,第七星曆編年史：維爾利特戰役
25,第七星曆編年史：萬魔殿
26,第七星曆編年史：艾歐澤亞神話
27,兔兔族任務
28,奧密克戎族任務
29,悌陽象族任務
30,各族盟友任務
31,蜥蜴人族任務
32,妖精族任務
33,地靈族任務
34,魚人族任務
35,鳥人族任務
36,瓦努族任務
37,骨頜族任務
38,莫古力族任務
39,甲人族任務
40,阿難陀族任務
41,鯰魚精族任務
42,仙子族任務
43,奇塔利族任務
44,矮人族任務
45,各族盟友任務
46,主線劇情外傳任務
47,非著名調查員支線任務
48,武器強化支線任務
49,特殊內容支線任務
50,支線劇情任務
51,拉諾西亞支線任務
52,黑衣森林支線任務
53,薩納蘭支線任務
54,庫爾札斯支線任務
55,摩杜納支線任務
56,伊修加德支線任務
57,阿巴拉提亞支線任務
58,龍堡支線任務
59,魔大陸支線任務
60,基拉巴尼亞支線任務
61,奧薩德支線任務
62,遠東之國支線任務
63,雷克蘭德支線任務
64,珂露西亞島支線任務
65,安穆·艾蘭支線任務
66,伊爾美格支線任務
67,拉凱提卡大森林支線任務
68,黑風海支線任務
69,薩雷安支線任務
70,薩維奈島支線任務
71,加雷馬支線任務
72,嘆息海支線任務
73,厄爾庇斯支線任務
74,天外天垓支線任務
75,戰鬥菁英職業任務
76,魔法導師職業任務
77,能工巧匠職業任務
78,大地使者職業任務
79,中庸工藝館交易職業任務
80,薩雷安魔法大學交易職業任務
81,戰鬥菁英特職任務
82,魔法導師特職任務
83,職能任務
84,軍隊任務
85,季節活動
86,其他任務
87,傭兵理符
88,採礦理符
89,園藝理符
90,釣魚理符
91,木工理符
92,鍛冶理符
93,鑄甲理符
94,雕金理符
95,製革理符
96,裁縫理符
97,煉金理符
98,烹調理符
99,神殿騎士團傭兵理符
100,神殿騎士團採礦理符
101,神殿騎士團園藝理符
102,神殿騎士團釣魚理符
103,神殿騎士團木工理符
104,神殿騎士團鍛冶理符
105,神殿騎士團鑄甲理符
106,神殿騎士團雕金理符
107,神殿騎士團製革理符
108,神殿騎士團裁縫理符
109,神殿騎士團煉金理符
110,神殿騎士團烹調理符
111,特殊部隊理符
112,軍隊理符
113,迷宮挑戰
114,大型任務
115,討伐殲滅戰
116,其他任務
117,遺產任務
